client,sqkm_id,latitude,longitude,income
Cliente 25838,215,4.55264652,-74.1402828,530688.3
Cliente 25839,169,4.53923849,-74.14618489,413136.349
Cliente 25863,260,4.57636839,-74.15394478,
Cliente 25886,565,4.68797008,-74.09596543,890750.656
Cliente 25898,191,4.55116779,-74.15039447,371246.316
Cliente 25906,371,4.62295529,-74.18944806,498666.333
Cliente 25908,325,4.59898595,-74.19069162,1289299.14
Cliente 25937,126,4.51650152,-74.11750963,117213.981
Cliente 25955,337,4.60095538,-74.07989434,758055.607
Cliente 25961,337,4.59916743,-74.08096841,319948.039
Cliente 25962,314,4.59717803,-74.08261886,635134.03
Cliente 26014,593,4.70463226,-74.05654527,55742.5686
Cliente 26073,172,4.54155519,-74.11862153,536148.009
Cliente 26087,312,4.59216213,-74.09856247,882288.212
Cliente 26090,680,4.73705064,-74.09664814,509523.653
Cliente 26103,443,4.64389491,-74.16494463,384062.142
Cliente 26116,537,4.68282244,-74.14704334,
Cliente 26117,611,4.70606497,-74.09437703,
Cliente 26119,563,4.69356222,-74.1123728,
Cliente 26121,377,4.62245214,-74.13250611,694747.241
Cliente 26136,313,4.5896518,-74.08531599,526086.645
Cliente 26150,80,4.50162274,-74.11159438,405685.861
Cliente 26152,633,4.71733234,-74.10354167,1053130.78
Cliente 26208,241,4.56662234,-74.11401875,339652.108
Cliente 26221,637,4.71972752,-74.06825391,48272.3227
Cliente 26222,313,4.58995601,-74.08610378,155324.688
Cliente 26238,681,4.73784167,-74.08685487,
Cliente 26240,631,4.72301166,-74.12250496,
Cliente 26241,687,4.74037473,-74.03080479,
Cliente 26243,311,4.59193178,-74.10423134,
Cliente 26245,584,4.7053953,-74.1365609,
Cliente 26246,543,4.68286108,-74.09231579,
Cliente 26294,260,4.57380923,-74.15402363,270561.182
Cliente 26305,281,4.58037335,-74.1666554,704790.919
Cliente 26344,594,4.69857998,-74.03954467,1218780.12
Cliente 26351,662,4.72820775,-74.05288006,2340383.2
Cliente 26352,586,4.7028345,-74.11767379,841189.463
Cliente 26364,730,4.75925659,-74.06353546,5719600.19
Cliente 26510,325,4.60630805,-74.18449154,
Cliente 26516,587,4.70404547,-74.10372338,
Cliente 26517,377,4.62008177,-74.13461056,
Cliente 26518,357,4.60944367,-74.1085898,
Cliente 26519,244,4.56854284,-74.08594317,
Cliente 26520,325,4.60482254,-74.18354329,9008.05645
Cliente 26534,267,4.57628372,-74.08734295,
Cliente 26539,240,4.56415059,-74.1286469,
Cliente 26540,430,4.63754575,-74.0669665,
Cliente 26546,639,4.72053771,-74.05674722,
Cliente 26581,197,4.54795429,-74.09769501,505986.816
Cliente 26690,637,4.71854539,-74.07180782,
Cliente 26693,665,4.73223467,-74.0264082,
Cliente 26694,350,4.60692714,-74.17199517,
Cliente 26695,615,4.71390679,-74.05876193,
Cliente 26696,263,4.57311915,-74.12350891,
Cliente 26697,702,4.74343987,-74.10330868,
Cliente 26698,680,4.74004777,-74.09411647,
Cliente 26699,290,4.58341663,-74.09124019,
Cliente 26703,398,4.63106999,-74.15494527,1036651.72
Cliente 26723,679,4.73639487,-74.10884086,774117.608
Cliente 26727,611,4.71238742,-74.09714674,615516.026
Cliente 26745,536,4.68338473,-74.1473209,637801.32
Cliente 26816,609,4.7061189,-74.11908902,558956.177
Cliente 26854,609,4.70646604,-74.11495128,773553.715
Cliente 26905,198,4.55009836,-74.09153022,451753.363
Cliente 26907,337,4.6038626,-74.08402569,34120.853
Cliente 26919,238,4.56926461,-74.14538157,1139577.58
Cliente 26927,190,4.55116168,-74.15958771,767076.244
Cliente 26988,547,4.68261448,-74.04883134,23495.2401
Cliente 27005,658,4.72416999,-74.09129198,472839.342
Cliente 27055,454,4.64975917,-74.06480957,1722293.4
Cliente 27108,514,4.67539593,-74.14426173,972231.545
Cliente 27135,443,4.64637969,-74.16434761,353894.597
Cliente 27140,374,4.62185806,-74.15903872,447121.745
Cliente 27154,334,4.60086843,-74.10981,516492.851
Cliente 27228,431,4.63407944,-74.06533333,26015.0115
Cliente 27229,664,4.72684815,-74.03563245,14013.7218
Cliente 27230,686,4.74129954,-74.04493845,21914.6875
Cliente 27234,454,4.64781452,-74.05987622,58991.604
Cliente 27235,663,4.73281495,-74.04303109,60587.8627
Cliente 27236,523,4.67509446,-74.06263144,40303.6383
Cliente 27237,590,4.69864786,-74.07524315,49051.7703
Cliente 27238,571,4.6957267,-74.04332524,51082.558
Cliente 27239,654,4.72735513,-74.1223599,35584.6627
Cliente 27240,289,4.58229624,-74.09700265,24544.7813
Cliente 27241,471,4.65982219,-74.11883518,16932.7481
Cliente 27242,593,4.69838834,-74.05598377,43669.7266
Cliente 27243,614,4.71083779,-74.07371834,46168.5636
Cliente 27244,477,4.65536251,-74.05944976,30469.9432
Cliente 27245,524,4.67551417,-74.05292254,30229.2762
Cliente 27246,641,4.71945122,-74.03514411,67722.5735
Cliente 27251,661,4.72646171,-74.06020157,8701.67296
Cliente 27252,547,4.68460214,-74.05087378,30884.2468
Cliente 27253,684,4.74116686,-74.06385132,34588.617
Cliente 27254,596,4.69746223,-74.02976865,11844.4913
Cliente 27256,732,4.75928925,-74.04483036,18397.3503
Cliente 27257,593,4.70549368,-74.05122274,24237.0768
Cliente 27259,453,4.6451074,-74.0714783,1161
Cliente 27260,731,4.75360342,-74.05470276,16010.3818
Cliente 27262,397,4.62941514,-74.15630094,25602.9531
Cliente 27263,422,4.64007459,-74.14028467,10091.2484
Cliente 27264,448,4.64866167,-74.11487658,30801.1832
Cliente 27265,524,4.67008075,-74.05550553,61852.7396
Cliente 27266,642,4.72300227,-74.02665031,53658.7755
Cliente 27267,642,4.7166401,-74.02959934,17709.5671
Cliente 27268,663,4.72791283,-74.04506773,
Cliente 27269,524,4.67251648,-74.04867257,
Cliente 27270,594,4.7039995,-74.04013712,
Cliente 27271,594,4.69872225,-74.04236225,
Cliente 27272,568,4.69349182,-74.06702502,
Cliente 27273,614,4.71453762,-74.07012298,
Cliente 27274,448,4.64864843,-74.11488752,25661275.6
Cliente 27275,406,4.63188575,-74.07512121,64689.3706
Cliente 27276,429,4.64214318,-74.07572571,41933.105
Cliente 27279,543,4.68206968,-74.09269072,1690011.9
Cliente 27331,336,4.60513954,-74.08460058,1381862.16
Cliente 27354,262,4.57840752,-74.12961576,119822.986
Cliente 27371,286,4.58097909,-74.12677962,
Cliente 27372,442,4.65013616,-74.17137536,676807.158
Cliente 27380,266,4.57226515,-74.09611195,1112334.98
Cliente 27442,357,4.61458722,-74.11044958,351338.284
Cliente 27444,569,4.68779728,-74.06456331,5123.02447
Cliente 27445,399,4.63202634,-74.14599289,1529202.32
Cliente 27611,448,4.64866167,-74.11487658,7571053.62
Cliente 29017,586,4.70414161,-74.11700212,348931.201
Cliente 29048,657,4.73024634,-74.09944891,406429.967
Cliente 29061,308,4.59618039,-74.13679911,801651.539
Cliente 29119,681,4.73469639,-74.08842656,3062702.14
Cliente 31554,348,4.60822977,-74.18439749,797313.078
Cliente 31582,398,4.63106999,-74.15494527,177807.78
Cliente 38483,192,4.55047692,-74.1401628,
Cliente 38681,331,4.59843439,-74.13625833,
Cliente 38734,407,4.63128008,-74.06634356,163356.447
Cliente 39067,244,4.56217149,-74.08812987,309677.118
Cliente 39836,337,4.60627399,-74.08387465,249408.126
Cliente 39955,398,4.63106999,-74.15494527,662069.585
Cliente 39978,564,4.69439885,-74.110693,595916.404
Cliente 39979,686,4.7412515,-74.04341299,1084887.65
Cliente 40332,356,4.6067306,-74.11573676,76484.9738
Cliente 40336,125,4.52172085,-74.12110242,323905.946
Cliente 40345,420,4.64068414,-74.16456886,31177.0251
Cliente 40347,420,4.64002589,-74.16290437,90015.3681
Cliente 40350,418,4.64068846,-74.17555895,82664.7101
Cliente 40363,361,4.60633925,-74.07407036,126088.027
Cliente 40370,420,4.63987524,-74.16141568,503652.726
Cliente 40374,420,4.64047169,-74.15966951,93301.7016
Cliente 40377,419,4.64058622,-74.16845471,204114.707
Cliente 40382,401,4.62502221,-74.12046302,156074.148
Cliente 40392,289,4.5846576,-74.09688206,67979.4247
Cliente 40396,325,4.60104567,-74.1860296,164756.537
Cliente 40415,538,4.67960843,-74.13408786,76288.5833
Cliente 40429,149,4.52532336,-74.12007371,431674.846
Cliente 40437,103,4.50687709,-74.11579991,374154.51
Cliente 40444,401,4.63213333,-74.12739998,382783.989
Cliente 40460,357,4.60983017,-74.10916752,369369.95
Cliente 40465,358,4.60794668,-74.10093047,229241
Cliente 40468,332,4.59942581,-74.12053188,134288.569
Cliente 40475,422,4.63668254,-74.14281305,48933.0314
Cliente 40485,352,4.60884328,-74.15058646,103680.3
Cliente 40492,374,4.62158132,-74.15843302,206698.282
Cliente 40496,328,4.60237354,-74.15988133,170622.543
Cliente 40499,326,4.60611622,-74.17903875,187415.488
Cliente 40837,606,4.71000902,-74.14153078,63084.645
Cliente 40842,541,4.68534152,-74.10940696,45269.1127
Cliente 40844,588,4.70001564,-74.10066433,100987.353
Cliente 40867,430,4.63405312,-74.06854197,188809.235
Cliente 40872,431,4.64182521,-74.06400179,38787.3697
Cliente 40874,477,4.65760075,-74.06135619,69108.6755
Cliente 40877,453,4.64442695,-74.06653146,64308.7904
Cliente 40885,477,4.65456243,-74.0643095,104081.58
Cliente 40886,477,4.6528246,-74.06418123,52545.597
Cliente 41189,559,4.6883139,-74.15067786,97993.9039
Cliente 41190,559,4.68819769,-74.15580658,131108.425
Cliente 41240,330,4.59804045,-74.14337287,9148296.99
Cliente 41347,658,4.72534677,-74.08887127,172602.461
Cliente 41348,658,4.72575898,-74.08831441,219658.488
Cliente 41350,384,4.61917616,-74.07285732,54287.7848
Cliente 41358,431,4.63605711,-74.06506249,94568.6158
Cliente 41362,500,4.66173792,-74.05799057,123904.082
Cliente 41370,661,4.7264838,-74.05983938,133483.408
Cliente 42939,329,4.60180448,-74.15531359,109447.079
Cliente 42950,400,4.62620247,-74.13581487,118334.677
Cliente 42981,324,4.60535019,-74.19705376,258621.818
Cliente 43693,375,4.6234634,-74.15378633,96501.4008
Cliente 43896,493,4.66590629,-74.12579971,111793.884
Cliente 43906,356,4.61444342,-74.11918689,165166.364
Cliente 44131,407,4.62744811,-74.07181053,92076.1946
Cliente 45000,349,4.61276616,-74.17672771,335592.734
Cliente 45036,58,4.49252313,-74.10370119,120410.646
Cliente 45068,542,4.68009684,-74.09348827,154595.236
Cliente 45127,584,4.70133415,-74.13166553,505059.225
Cliente 45246,400,4.62627698,-74.13566562,176447.73
Cliente 45290,103,4.51370099,-74.11465658,131210.453
Cliente 45573,422,4.63399678,-74.14602873,168438.15
Cliente 45587,446,4.64333005,-74.13701463,66918.6948
Cliente 45588,422,4.63974475,-74.14104396,136317.538
Cliente 45590,325,4.59813871,-74.18625479,173430.642
Cliente 46016,379,4.620503279,-74.11371176,64157.8571
Cliente 46018,57,4.491329722,-74.1154715,69240.6706
Cliente 46021,240,4.561226147,-74.12667516,94831.6574
Cliente 46022,82,4.500536109,-74.10178033,53409.2026
Cliente 46026,266,4.574337609,-74.09346061,156002.765
Cliente 46027,152,4.533360117,-74.08652705,38416.1283
Cliente 46028,172,4.540678636,-74.11703337,87643.421
Cliente 46034,478,4.655596761,-74.04981548,41326.3518
Cliente 46036,197,4.5450829,-74.09735507,38420.3641
Cliente 46038,260,4.576844697,-74.1540738,49532.8713
Cliente 46040,265,4.5767459,-74.11034493,77004.0605
Cliente 46041,197,4.548905584,-74.09850886,75040.939
Cliente 46044,244,4.565510444,-74.0914644,125575.768
Cliente 46048,309,4.594757723,-74.12897922,43087.0338
Cliente 46052,129,4.522447534,-74.08901753,94817.8531
Cliente 46053,379,4.622517712,-74.11377266,87389.3198
Cliente 46061,354,4.613421993,-74.13770726,69136.4957
Cliente 46062,172,4.540460372,-74.11322926,95249.1918
Cliente 46063,379,4.622517712,-74.11377266,92285.2719
Cliente 46064,239,4.565389019,-74.1301394,52911.5283
Cliente 46067,354,4.612934885,-74.13450201,65836.519
Cliente 46069,103,4.510705766,-74.11354847,161773.519
Cliente 46070,103,4.512765052,-74.11350336,73581.8202
Cliente 46073,306,4.589107212,-74.15413465,24779.4556
Cliente 46074,379,4.619550287,-74.11887791,62742.3265
Cliente 46076,285,4.582145127,-74.13802707,43790.1852
Cliente 46080,125,4.522309548,-74.12218866,66846.1774
Cliente 46085,260,4.576949145,-74.15418307,111605.654
Cliente 46088,286,4.580416001,-74.12797362,157093.024
Cliente 46095,354,4.610513669,-74.13183968,100914.718
Cliente 46100,218,4.554061211,-74.11366042,142536.914
Cliente 46101,196,4.544234781,-74.109572,110008.377
Cliente 46102,195,4.549793509,-74.11414938,83237.0016
Cliente 46103,175,4.537444662,-74.08622092,43340.5859
Cliente 46104,173,4.54242377,-74.10917928,32781.1846
Cliente 46106,356,4.611691509,-74.11963312,
Cliente 46108,260,4.578914388,-74.15201236,100247.301
Cliente 46109,195,4.549831415,-74.11336362,43646.5777
Cliente 46111,282,4.588012954,-74.15958185,162274.401
Cliente 46112,242,4.56966643,-74.11021144,216969.426
Cliente 46113,217,4.56060983,-74.12433109,108466.454
Cliente 46120,332,4.598984008,-74.12846112,57841.4962
Cliente 46123,245,4.565064895,-74.08047681,45529.1528
Cliente 46124,82,4.506410498,-74.09932233,208378.536
Cliente 46127,354,4.613549999,-74.12997608,54252.4312
Cliente 46129,193,4.545600652,-74.13727345,159979.827
Cliente 46130,263,4.576888048,-74.12154217,72381.9585
Cliente 46131,245,4.568645732,-74.08305364,128658.607
Cliente 46135,103,4.512103507,-74.11525323,135753.298
Cliente 46137,149,4.526682843,-74.1161265,57900.8857
Cliente 46141,285,4.582988879,-74.13278303,73802.9153
Cliente 46146,241,4.567253255,-74.11308123,76215.5006
Cliente 46147,310,4.59183214,-74.11236865,63927.1694
Cliente 46148,330,4.6053153,-74.14412154,37070.563
Cliente 46151,338,4.601758637,-74.06713654,104028.346
Cliente 46152,264,4.570334486,-74.11945987,39272.7587
Cliente 46153,245,4.570067138,-74.08136738,58862.4365
Cliente 46159,267,4.575713289,-74.08983135,89478.4302
Cliente 46160,81,4.501060917,-74.10590432,43291.8317
Cliente 46165,284,4.587147536,-74.14467418,36660.4498
Cliente 46166,240,4.562941234,-74.12526368,37013.5479
Cliente 46167,244,4.563787547,-74.08948036,136119.082
Cliente 46168,400,4.625634318,-74.13252514,84346.1808
Cliente 46169,198,4.544605975,-74.08522056,
Cliente 46170,330,4.601095713,-74.14465902,57601.3193
Cliente 46172,376,4.617355695,-74.14389975,94930.362
Cliente 46173,129,4.517788794,-74.09143691,191334.649
Cliente 46175,218,4.556146479,-74.11902627,64964.6398
Cliente 46176,332,4.599560485,-74.12343281,59661.9221
Cliente 46178,175,4.533946226,-74.08888085,81005.3363
Cliente 46180,175,4.542939523,-74.08710733,170122.7
Cliente 46182,265,4.57634442,-74.11115666,49612.575
Cliente 46183,305,4.59206882,-74.15664778,40795.9088
Cliente 46184,83,4.501572495,-74.08609601,123547.233
Cliente 46190,175,4.538519917,-74.08646041,37747.4608
Cliente 46192,313,4.595398561,-74.08989254,47584.7385
Cliente 46193,104,4.513775258,-74.10744874,
Cliente 46194,264,4.573295127,-74.1186552,165714.066
Cliente 46195,307,4.58986335,-74.14578619,58003.7132
Cliente 46197,263,4.575757608,-74.12491501,152806.191
Cliente 46199,103,4.509566943,-74.11264182,56307.815
Cliente 46201,152,4.532680005,-74.08959351,111600.607
Cliente 46234,335,4.599409164,-74.09506271,23962.7
Cliente 46246,197,4.549712755,-74.09919975,64944.0306
Cliente 46253,379,4.619321107,-74.11434546,67821.1773
Cliente 46255,220,4.55858691,-74.09899112,32557.3303
Cliente 46290,335,4.603989651,-74.09561259,32457.6492
Cliente 46307,285,4.584387742,-74.13622395,61969.2243
Cliente 46310,81,4.50066098,-74.10259717,174048.814
Cliente 46315,175,4.538761732,-74.09093072,77363.8767
Cliente 46317,244,4.562784227,-74.08885278,57412.9555
Cliente 46319,332,4.600172921,-74.12459557,55453.7847
Cliente 46323,80,4.502742471,-74.11209674,130746.392
Cliente 46327,243,4.565355506,-74.10145805,55104.3223
Cliente 46329,217,4.557935163,-74.12231504,54609.0474
Cliente 46331,284,4.588093857,-74.14558579,89364.0395
Cliente 46334,82,4.506498622,-74.10109964,144278.322
Cliente 46335,175,4.541997825,-74.09320921,28051.7074
Cliente 46336,176,4.540333243,-74.0820072,124702.958
Cliente 46338,152,4.533071332,-74.08748656,125682.567
Cliente 46340,175,4.534030989,-74.086041,87160.9958
Cliente 46341,220,4.55554278,-74.09488253,79598.8419
Cliente 46343,239,4.570139411,-74.12959155,90770.9206
Cliente 46344,239,4.56416914,-74.13606918,73703.0228
Cliente 46349,353,4.608133352,-74.14346729,123283.79
Cliente 46356,244,4.56505303,-74.09117655,247638.437
Cliente 46357,310,4.594835482,-74.11781271,72727.5999
Cliente 46361,126,4.520885263,-74.11799712,112712.831
Cliente 46365,195,4.545545449,-74.11166236,94641.5507
Cliente 46368,376,4.61965575,-74.1385853,39572.2521
Cliente 46372,240,4.565905335,-74.12675312,48002.8551
Cliente 46379,152,4.533269035,-74.08844205,46091.1784
Cliente 46380,195,4.546496312,-74.11266755,91437.2115
Cliente 46383,264,4.571387052,-74.11956014,104257.477
Cliente 46386,126,4.520689438,-74.11775033,49175.3319
Cliente 46392,263,4.57198637,-74.12456338,51557.8038
Cliente 46393,308,4.594174194,-74.13502088,79123.1444
Cliente 46394,308,4.594138243,-74.13562943,90569.8582
Cliente 46396,175,4.540274698,-74.09196377,83307.4604
Cliente 46397,192,4.545240298,-74.13933312,129444.626
Cliente 46398,292,4.581264205,-74.06886882,120488.919
Cliente 46399,305,4.595055086,-74.1571793,35389.8155
Cliente 46402,240,4.562638567,-74.12649926,86256.5626
Cliente 46405,282,4.588110947,-74.15961939,38412.2281
Cliente 46407,239,4.567482211,-74.13268898,96602.1586
Cliente 46408,263,4.574824635,-74.1264794,75230.1552
Cliente 46411,331,4.601636916,-74.13260506,151862.412
Cliente 46412,333,4.599231389,-74.11482627,106856.238
Cliente 46414,197,4.551750772,-74.0963785,105343.299
Cliente 46419,331,4.599641693,-74.13463133,143442.156
Cliente 46420,198,4.544044401,-74.08839898,86553.6294
Cliente 46425,215,4.554326317,-74.13922879,76445.2197
Cliente 46427,242,4.566453489,-74.11043586,68222.0347
Cliente 46432,332,4.600267073,-74.12040921,151701.556
Cliente 46436,307,4.591408087,-74.14693642,75322.2496
Cliente 46437,264,4.574106147,-74.11544722,115155.044
Cliente 46438,268,4.573143923,-74.07752598,91670.1328
Cliente 46439,290,4.582888403,-74.08788927,88415.8209
Cliente 46440,306,4.588699377,-74.15296016,93426.9183
Cliente 46442,216,4.555789283,-74.13697511,130424.415
Cliente 46448,222,4.554308743,-74.08381273,100631.236
Cliente 46450,153,4.530261938,-74.08356624,184705.573
Cliente 46451,243,4.561796524,-74.0935497,161694.241
Cliente 46452,197,4.550918741,-74.10069294,53695.7493
Cliente 46453,125,4.519470943,-74.12058041,60014.2362
Cliente 46455,129,4.51774076,-74.09295421,6976
Cliente 46457,380,4.618240119,-74.10845567,39266.6988
Cliente 46459,244,4.565035837,-74.09114505,34938.9319
Cliente 46461,175,4.538615057,-74.09133295,83289.7689
Cliente 46462,286,4.584295279,-74.12533282,127761.166
Cliente 46463,239,4.563401166,-74.13505602,117461.548
Cliente 46469,307,4.590014487,-74.14227727,168374.119
Cliente 46474,172,4.53411751,-74.11572711,110981.624
Cliente 46475,81,4.50543399,-74.10368162,177717.578
Cliente 46476,82,4.506617391,-74.10116433,67439.0251
Cliente 46477,335,4.602370939,-74.09334266,57058.6959
Cliente 46478,355,4.614699882,-74.12850903,82744.4556
Cliente 46480,244,4.564528992,-74.08657649,115604.427
Cliente 46484,196,4.546689369,-74.1069547,437971.584
Cliente 46486,268,4.578582146,-74.0761322,64153.5219
Cliente 46491,313,4.595138607,-74.08461602,18865.5658
Cliente 46493,313,4.59490363,-74.08841468,61185.5935
Cliente 46494,330,4.59972433,-74.14690588,67390.2892
Cliente 46495,310,4.593819014,-74.11502858,85766.8681
Cliente 46497,195,4.545214654,-74.11560667,27362.3045
Cliente 46499,103,4.511445483,-74.11170985,116515.328
Cliente 46500,267,4.571825015,-74.09182594,253203.643
Cliente 46503,283,4.579529511,-74.15310996,
Cliente 46511,330,4.605728612,-74.14018818,97519.3338
Cliente 46512,332,4.60031815,-74.12417062,45550.4513
Cliente 46513,241,4.568679599,-74.11274427,107753.742
Cliente 46514,400,4.62927324,-74.13551974,38258.5652
Cliente 46516,353,4.615112341,-74.14469207,35476.4689
Cliente 46517,378,4.621686922,-74.12370219,51667.5887
Cliente 46518,192,4.551870306,-74.13867417,147717.285
